"","date","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA"
"107",2021-05-23,NA,NA,0.464196,0,NA,NA,0.423326,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222851,0,0.376557,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265378,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605402,0,0.256588,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517732,0,NA,NA,NA,NA,NA,NA,NA,NA,0.553408,0,NA,NA,NA,NA,0.330779,0,0.038595,0,0.308217,0,NA,NA,NA,NA,0.214058,0,NA,NA,NA,NA,NA,NA,0.453168,0,0.521173,0,NA,NA,NA,NA,0.520637,0,0.533117,0,NA,NA,0.230904,0,NA,NA,NA,NA,NA,NA,NA,NA,0.019364,0,0.522703,0,NA,NA,NA,NA,0.428769,0,NA,NA,0.520738,0,NA,NA,NA,NA,0.504153,0,NA,NA,NA,NA,NA,NA,0.014231,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49268,0,NA,NA
"108",2021-05-28,NA,NA,NA,NA,NA,NA,NA,NA,0.499524,0,NA,NA,0.479055,0,0.452422,0,0.423112,0,NA,NA,0.437997,0,NA,NA,0.439938,0,0.441253,0,NA,NA,0.333599,0,0.41549,0,0.450428,0,0.41525,0,NA,NA,0.301739,0,0.448977,0,NA,NA,0.468578,0,NA,NA,0.319154,0,0.393107,0,NA,NA,NA,NA,0.025374,0,0.405422,0,0.365668,0,NA,NA,0.363705,0,NA,NA,0.261719,0,0.276312,0,0.500232,0,NA,NA,NA,NA,NA,NA,0.125753,0,0.413825,0,NA,NA,0.211598,0,0.449802,0,0.333427,0,NA,NA,NA,NA,0.438316,0,NA,NA,NA,NA,NA,NA,0.566408,0,0.459897,0,NA,NA,NA,NA,0.294309,0,NA,NA,0.395706,0,0.335081,0,0.495458,0,NA,NA,0.472206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455846,0,NA,NA,NA,NA,NA,NA,NA,NA,0.403819,0,NA,NA,0.373169,0,NA,NA,0.49398,0,NA,NA,0.414207,0,0.255052,0,NA,NA,NA,NA,0.459108,0,0.009312,0,NA,NA,NA,NA,0.421709,0,NA,NA,NA,NA,NA,NA,NA,NA,0.418839,0,0.431165,0,NA,NA,0.301566,0,0.343924,0,NA,NA,0.473403,0,NA,NA,0.479191,0
"109",2021-06-02,-0.013764,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258537,0,0.405727,0,NA,NA,NA,NA,NA,NA,0.470343,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421382,0,0.123502,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312449,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263169,0,NA,NA,0.427788,0,NA,NA,0.504099,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223334,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208564,0,NA,NA,NA,NA,NA,NA,0.484991,0,0.356503,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.469945,0,NA,NA,NA,NA,NA,NA,0.348698,0,NA,NA,NA,NA
"110",2021-06-07,0.139949,0,NA,NA,NA,NA,NA,NA,NA,NA,0.285185,0,NA,NA,NA,NA,0.25937,0,0.218873,0,NA,NA,0.152611,0,NA,NA,NA,NA,0.407212,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433389,0,0.47651,0,NA,NA,NA,NA,0.367751,0,0.399467,0,NA,NA,NA,NA,NA,NA,0.178943,0,NA,NA,0.487939,0,0.453486,0,NA,NA,0.440444,0,NA,NA,0.302981,0,NA,NA,NA,NA,NA,NA,NA,NA,0.150445,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286484,0,0.359956,0,0.071416,0,NA,NA,NA,NA,0.464872,0,NA,NA,0.405693,0,NA,NA,NA,NA,NA,NA,NA,NA,0.339255,0,0.47326,0,NA,NA,NA,NA,0.443082,0,NA,NA,NA,NA,0.466465,0,0.47481,0,0.36749,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2021-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394251,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328502,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288983,0,NA,NA,0.515422,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",2021-06-22,0.071899,0,0.422095,0,NA,NA,0.413871,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393893,0,NA,NA,NA,NA,NA,NA,0.469487,0,NA,NA,NA,NA,0.321468,0,0.390689,0,NA,NA,NA,NA,0.387624,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329155,0,0.08506,0,NA,NA,NA,NA,NA,NA,0.391813,0,0.488324,0,NA,NA,NA,NA,NA,NA,0.460784,0,0.143825,0,0.394757,0,0.14428,0,0.429929,0,0.450649,0,0.402734,0,NA,NA,NA,NA,0.2066,0,0.540785,0,0.401828,0,NA,NA,0.444582,0,0.062435,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439997,0,NA,NA,NA,NA,0.463304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185592,0,0.266939,0,NA,NA,NA,NA,0.461735,0,NA,NA,NA,NA,0.347818,0,NA,NA,0.4485,0,NA,NA,NA,NA,NA,NA,NA,NA,0.350842,0,0.441334,0,0.430542,0,NA,NA,0.122586,0,0.284109,0,NA,NA,0.464205,0,NA,NA,0.224223,0,0.353322,0,NA,NA,NA,NA,NA,NA,0.307673,0,NA,NA,NA,NA,NA,NA,NA,NA,0.438289,0,NA,NA
"113",2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45115,0,NA,NA,NA,NA,NA,NA,0.308591,0,0.465554,0,NA,NA,NA,NA,NA,NA,0.241983,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325533,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5082,0,NA,NA,NA,NA,NA,NA,NA,NA
"114",2021-07-12,-0.009447,0,0.456757,0,0.377519,0,0.414886,0,0.462165,0,0.373095,0,0.439896,0,0.423726,0,0.426598,0,0.418573,0,0.418895,0,0.115195,0,0.414962,0,0.452737,0,0.465476,0,0.37189,0,0.386745,0,0.420024,0,0.398387,0,0.387746,0,0.392469,0,0.41643,0,0.40969,0,0.440669,0,0.380183,0,0.395253,0,0.346388,0,0.452119,0,0.447554,0,-0.012796,0,0.334162,0,0.4262,0,NA,NA,0.532651,0,0.442498,0,0.232808,0,0.348275,0,0.414147,0,0.445655,0,0.1809,0,0.420129,0,0.095711,0,0.42851,0,0.447952,0,0.448439,0,0.422806,0,0.420935,0,0.105193,0,0.563656,0,0.40178,0,0.400612,0,0.421345,0,0.037793,0,0.548043,0,0.415141,0,0.347751,0,0.410919,0,0.435292,0,0.445538,0,0.412476,0,0.404789,0,0.458613,0,0.383439,0,0.385973,0,0.436709,0,0.444009,0,0.404316,0,0.190953,0,0.452595,0,0.470049,0,0.248005,0,0.431901,0,-0.04102,0,0.448937,0,0.444389,0,0.441025,0,0.39864,0,0.440508,0,0.440212,0,0.406349,0,0.451867,0,0.437435,0,0.404559,0,0.439624,0,0.436901,0,0.004012,0,0.44673,0,0.390102,0,0.440732,0,0.46933,0,0.448559,0,0.363373,0,0.472009,0,0.387664,0,0.372237,0,0.422381,0,0.446819,0,0.458697,0,0.47896,0,0.446405,0,0.44405,0,0.437887,0
"115",2021-07-17,-0.001405,0,0.455267,0,0.370292,0,0.409643,0,0.452752,0,0.366752,0,0.432494,0,0.396528,0,0.425287,0,0.410375,0,0.416999,0,0.118362,0,0.407511,0,0.443941,0,0.413214,0,0.375059,0,0.38354,0,0.420417,0,0.386946,0,0.390544,0,0.392609,0,0.415739,0,0.406344,0,0.435568,0,0.389263,0,0.390589,0,0.350469,0,0.454944,0,0.443141,0,-0.009667,0,0.335231,0,0.423127,0,0.446633,0,0.483194,0,0.435176,0,0.215058,0,0.290013,0,0.399428,0,0.444863,0,0.18061,0,0.417191,0,0.101693,0,0.423101,0,0.448489,0,0.433325,0,0.419591,0,0.417183,0,0.12542,0,0.552291,0,0.407759,0,0.393984,0,0.415141,0,0.029955,0,0.540512,0,0.412961,0,0.3529,0,0.408284,0,0.435605,0,0.442847,0,0.408392,0,0.40122,0,0.456111,0,0.3809,0,0.392147,0,0.431548,0,0.439447,0,0.398773,0,0.193842,0,0.446168,0,0.467741,0,0.250364,0,0.431844,0,-0.013413,0,0.446054,0,0.44139,0,0.40092,0,0.398804,0,0.438438,0,0.432787,0,0.400257,0,0.447246,0,0.436569,0,0.397743,0,0.432749,0,0.432543,0,0.008477,0,0.444685,0,0.394297,0,0.437986,0,0.46605,0,0.442972,0,0.363445,0,0.474562,0,0.389787,0,0.372791,0,0.415583,0,0.441542,0,0.460148,0,0.480297,0,0.443435,0,0.439629,0,0.435359,0
"116",2021-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406597,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445763,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445515,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434102,0,NA,NA,NA,NA,NA,NA,0.34633,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2021-07-27,-0.008036,0,0.464746,0,0.379485,0,0.444191,0,0.449292,0,0.363368,0,0.442479,0,0.414077,0,0.425086,0,0.421415,0,0.423371,0,0.119061,0,0.409916,0,0.445571,0,0.494603,0,0.372766,0,0.389294,0,0.420955,0,0.396124,0,0.39583,0,0.389938,0,0.425936,0,0.41386,0,0.434337,0,0.390941,0,0.399318,0,0.359516,0,0.451493,0,0.451026,0,-0.013511,0,0.358271,0,0.420992,0,0.437646,0,0.495929,0,0.449683,0,0.22716,0,0.276193,0,0.409672,0,0.448658,0,0.16627,0,0.424948,0,0.098018,0,0.419535,0,0.453983,0,0.448227,0,0.422692,0,0.414881,0,0.14315,0,0.547499,0,0.405582,0,0.280363,0,0.425594,0,0.010348,0,0.566761,0,0.41804,0,0.355533,0,0.235453,0,0.438657,0,0.446951,0,0.410745,0,0.334394,0,0.465224,0,0.380183,0,0.396302,0,0.434499,0,0.406488,0,0.397312,0,0.185113,0,0.447291,0,0.466667,0,0.257615,0,0.436034,0,-0.01246,0,0.449469,0,0.441046,0,0.446832,0,0.4011,0,0.436226,0,0.435845,0,0.406907,0,0.460063,0,0.440212,0,0.410187,0,0.440661,0,0.436606,0,0.006855,0,0.435463,0,0.39219,0,0.441347,0,0.466179,0,0.457573,0,0.368412,0,0.477615,0,0.396501,0,0.372526,0,0.416554,0,0.443167,0,0.450542,0,0.479183,0,0.447048,0,0.445701,0,0.439661,0
"118",2021-08-11,-0.01083,0,0.459119,0,0.372075,0,0.413886,0,0.450621,0,0.35502,0,0.427241,0,0.40356,0,0.417775,0,0.416245,0,0.415248,0,0.137911,0,0.40206,0,0.439934,0,0.44496,0,0.357707,0,0.385808,0,0.415115,0,0.388719,0,0.382716,0,0.368486,0,0.416684,0,0.403868,0,0.423889,0,0.381178,0,0.394198,0,0.344326,0,0.441338,0,0.31816,0,-0.014872,0,0.345684,0,0.419265,0,0.42462,0,0.520622,0,0.442298,0,0.243178,0,0.281652,0,0.392608,0,0.441763,0,0.158992,0,0.422609,0,0.090474,0,0.407603,0,0.441179,0,0.440932,0,0.417975,0,0.40487,0,0.15806,0,0.539408,0,0.393955,0,0.387535,0,0.411696,0,-0.01091,0,0.521275,0,0.40943,0,0.364926,0,0.414551,0,0.423954,0,0.443704,0,0.40177,0,0.385887,0,0.450589,0,0.386571,0,0.393045,0,0.424401,0,0.435606,0,0.387824,0,0.193659,0,0.437973,0,0.464402,0,0.232441,0,0.420918,0,-0.002343,0,0.441518,0,0.429296,0,0.429741,0,0.391555,0,0.419843,0,0.427757,0,0.403387,0,0.443717,0,0.431062,0,0.405647,0,0.43035,0,0.426111,0,0.003531,0,0.407203,0,0.380421,0,0.432113,0,0.458255,0,0.435624,0,0.365529,0,0.466801,0,0.391473,0,0.371166,0,0.406288,0,0.429298,0,0.435338,0,0.467364,0,0.446207,0,0.439275,0,0.42573,0
"119",2021-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001828,0,0.011888,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010927,0,NA,NA,NA,NA,0.010635,0,NA,NA,NA,NA,-0.007311,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2021-09-05,NA,NA,0.492407,0,0.216311,0,0.438714,0,0.480073,0,0.370673,0,NA,NA,NA,NA,0.316445,0,0.236079,0,NA,NA,0.12058,0,NA,NA,0.438079,0,0.460234,0,NA,NA,NA,NA,NA,NA,0.393248,0,0.413531,0,0.18436,0,0.434153,0,0.433648,0,NA,NA,NA,NA,NA,NA,0.35422,0,0.4395,0,0.473972,0,NA,NA,0.346335,0,0.434711,0,NA,NA,0.538645,0,0.470077,0,0.246637,0,0.269595,0,0.402029,0,0.42872,0,NA,NA,0.281103,0,0.102605,0,0.40293,0,NA,NA,NA,NA,NA,NA,NA,NA,0.145114,0,0.536954,0,0.419916,0,0.395195,0,0.203882,0,-0.022345,0,NA,NA,0.431593,0,0.416137,0,NA,NA,0.235726,0,0.455131,0,0.353655,0,0.386742,0,0.489729,0,NA,NA,NA,NA,0.4275,0,0.448659,0,NA,NA,0.22895,0,0.451897,0,0.498223,0,0.236296,0,0.444251,0,-0.011483,0,NA,NA,0.428046,0,0.39466,0,NA,NA,0.412638,0,0.432639,0,0.427268,0,0.381783,0,NA,NA,0.397967,0,NA,NA,0.443178,0,-0.00707,0,NA,NA,0.384255,0,0.307599,0,0.475449,0,0.424861,0,0.38752,0,0.489181,0,NA,NA,0.395952,0,0.261457,0,0.437984,0,0.419398,0,NA,NA,NA,NA,0.447162,0,NA,NA
"121",2021-09-10,-0.021319,0,0.433254,0,0.354245,0,0.404129,0,0.408503,0,0.354446,0,0.387012,0,0.410168,0,0.399747,0,0.39046,0,0.397111,0,0.116022,0,0.371433,0,0.385112,0,0.407219,0,0.337371,0,0.386743,0,0.393856,0,0.348951,0,0.366322,0,0.371243,0,0.404054,0,0.386163,0,0.386388,0,0.3394,0,0.368433,0,0.319141,0,0.407827,0,0.424624,0,-0.030334,0,0.320379,0,0.403583,0,0.377216,0,0.488872,0,0.418499,0,0.253738,0,0.24498,0,0.389863,0,0.418192,0,0.123025,0,0.404254,0,0.085575,0,0.369735,0,0.406985,0,0.417173,0,0.403194,0,0.366982,0,0.145397,0,0.486148,0,0.391304,0,0.371288,0,0.408161,0,-0.023718,0,0.461984,0,0.389103,0,0.381663,0,0.400724,0,0.405175,0,0.406137,0,0.378767,0,0.352315,0,0.415054,0,0.365749,0,0.391181,0,0.383143,0,0.418304,0,0.349559,0,0.210083,0,0.403606,0,0.447875,0,0.237706,0,0.415187,0,-0.010703,0,0.422766,0,0.391053,0,0.394927,0,0.375982,0,0.374795,0,0.388277,0,0.391168,0,0.412579,0,0.405716,0,0.363498,0,0.395966,0,0.393071,0,-0.009544,0,0.366249,0,0.358877,0,0.407737,0,0.437351,0,0.391748,0,0.353771,0,0.44893,0,0.387354,0,0.356897,0,0.381427,0,0.396424,0,0.409983,0,0.446414,0,0.421093,0,0.414905,0,0.387438,0
"122",2021-09-15,-0.02905,0,0.453974,0,NA,NA,0.423816,0,0.391608,0,0.367889,0,0.325235,0,NA,NA,0.403134,0,NA,NA,NA,NA,0.102392,0,0.350492,0,0.406707,0,0.391213,0,NA,NA,NA,NA,0.348366,0,0.328585,0,0.350713,0,NA,NA,NA,NA,0.356876,0,0.367143,0,0.320631,0,NA,NA,0.285559,0,0.421043,0,0.320748,0,-0.038684,0,0.275261,0,0.411647,0,0.369841,0,0.503553,0,NA,NA,0.220774,0,0.233685,0,0.348486,0,0.403458,0,0.122748,0,NA,NA,0.086611,0,0.395812,0,0.431948,0,0.406218,0,0.372387,0,0.379529,0,0.132314,0,0.489445,0,0.392295,0,0.358695,0,NA,NA,-0.02349,0,NA,NA,0.39616,0,0.373232,0,NA,NA,NA,NA,0.437477,0,NA,NA,0.354687,0,0.428618,0,0.348387,0,NA,NA,0.392157,0,0.42592,0,0.338292,0,0.230346,0,0.390347,0,0.407376,0,0.239878,0,0.398562,0,-0.022932,0,0.436564,0,0.41769,0,0.382404,0,0.377632,0,0.379488,0,0.399497,0,0.348054,0,NA,NA,0.412401,0,0.3569,0,NA,NA,0.393818,0,-0.022955,0,0.363069,0,0.330304,0,0.423923,0,0.42688,0,0.363728,0,0.342587,0,NA,NA,NA,NA,0.350821,0,0.413378,0,0.359151,0,0.408867,0,0.426042,0,0.432602,0,0.43055,0,0.386062,0
