"","date","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA"
"108",2021-05-28,NA,NA,NA,NA,NA,NA,NA,NA,0.569767,0,NA,NA,0.561016,0,0.513822,0,0.493913,0,NA,NA,0.514623,0,NA,NA,0.507998,0,0.563754,0,NA,NA,0.367369,0,0.478568,0,0.527538,0,0.483163,0,NA,NA,0.349158,0,0.509648,0,NA,NA,0.531978,0,NA,NA,0.438965,0,0.474285,0,NA,NA,NA,NA,0.03324,0,0.468764,0,0.427794,0,NA,NA,0.430887,0,NA,NA,0.28396,0,0.326976,0,0.585998,0,NA,NA,NA,NA,NA,NA,0.155605,0,0.478969,0,NA,NA,0.41107,0,0.518033,0,0.383718,0,NA,NA,NA,NA,0.510506,0,NA,NA,NA,NA,NA,NA,0.658153,0,0.526594,0,NA,NA,NA,NA,0.510226,0,NA,NA,0.452328,0,0.388645,0,0.559328,0,NA,NA,0.54212,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561157,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5031,0,NA,NA,0.429089,0,NA,NA,0.577896,0,NA,NA,0.482418,0,0.310956,0,NA,NA,NA,NA,0.523106,0,0.011648,0,NA,NA,NA,NA,0.511121,0,NA,NA,NA,NA,NA,NA,NA,NA,0.487266,0,0.501181,0,NA,NA,0.346928,0,0.476308,0,NA,NA,0.540864,0,NA,NA,0.541456,0
"109",2021-06-02,-0.017842,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.315272,0,0.610856,0,NA,NA,NA,NA,NA,NA,0.568277,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523598,0,0.228695,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434325,0,NA,NA,0.506124,0,NA,NA,0.600857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255966,0,NA,NA,NA,NA,NA,NA,0.566444,0,0.475893,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012528,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554581,0,NA,NA,NA,NA,NA,NA,0.41171,0,NA,NA,NA,NA
"110",2021-06-07,0.19337,0,NA,NA,NA,NA,NA,NA,NA,NA,0.349004,0,NA,NA,NA,NA,0.313553,0,0.24438,0,NA,NA,0.171251,0,NA,NA,NA,NA,0.449027,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482844,0,0.536574,0,NA,NA,NA,NA,0.438642,0,0.449217,0,NA,NA,NA,NA,NA,NA,0.196705,0,NA,NA,0.564221,0,0.52718,0,NA,NA,0.514317,0,NA,NA,0.372939,0,NA,NA,NA,NA,NA,NA,NA,NA,0.1766,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287864,0,0.42791,0,0.082142,0,NA,NA,NA,NA,0.510527,0,NA,NA,0.44737,0,NA,NA,NA,NA,NA,NA,NA,NA,0.382514,0,0.5323,0,NA,NA,NA,NA,0.500958,0,NA,NA,NA,NA,0.54467,0,0.543568,0,0.416023,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2021-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505137,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452557,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392949,0,NA,NA,0.617182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58812,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",2021-06-22,0.09328,0,0.490992,0,NA,NA,0.473153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458219,0,NA,NA,NA,NA,NA,NA,0.556219,0,NA,NA,NA,NA,0.412818,0,0.491551,0,NA,NA,NA,NA,0.447706,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40029,0,0.117256,0,NA,NA,NA,NA,NA,NA,0.446452,0,0.572306,0,NA,NA,NA,NA,NA,NA,0.605038,0,0.182692,0,0.482005,0,0.185166,0,0.49523,0,0.526887,0,0.47672,0,NA,NA,NA,NA,0.277464,0,0.642915,0,0.492839,0,NA,NA,0.513669,0,0.07319,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.509587,0,NA,NA,NA,NA,0.543935,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215935,0,0.314921,0,NA,NA,NA,NA,0.577228,0,NA,NA,NA,NA,0.399758,0,NA,NA,0.530733,0,NA,NA,NA,NA,NA,NA,NA,NA,0.481805,0,0.504975,0,0.504978,0,NA,NA,0.159877,0,0.332516,0,NA,NA,0.544318,0,NA,NA,0.265791,0,0.430372,0,NA,NA,NA,NA,NA,NA,0.376654,0,NA,NA,NA,NA,NA,NA,NA,NA,0.515384,0,NA,NA
"113",2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541681,0,NA,NA,NA,NA,NA,NA,0.363036,0,0.577435,0,NA,NA,NA,NA,NA,NA,0.275624,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403512,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596888,0,NA,NA,NA,NA,NA,NA,NA,NA
"114",2021-07-12,-0.010464,0,0.491733,0,0.405115,0,0.444159,0,0.498747,0,0.399491,0,0.47716,0,0.448511,0,0.45867,0,0.45169,0,0.449207,0,0.124438,0,0.447241,0,0.486926,0,0.50008,0,0.391357,0,0.416474,0,0.452194,0,0.425981,0,0.425695,0,0.42105,0,0.448227,0,0.441048,0,0.472896,0,0.426266,0,0.423601,0,0.383713,0,0.485732,0,0.480492,0,-0.014106,0,0.370671,0,0.455268,0,NA,NA,0.572949,0,0.476801,0,0.237269,0,0.366479,0,0.457271,0,0.485906,0,0.190045,0,0.456,0,0.10493,0,0.458064,0,0.480554,0,0.481453,0,0.456318,0,0.449611,0,0.111304,0,0.608993,0,0.432519,0,0.433446,0,0.452713,0,0.040455,0,0.590167,0,0.444235,0,0.382643,0,0.4427,0,0.467309,0,0.478155,0,0.444491,0,0.432784,0,0.493697,0,0.418083,0,0.417461,0,0.470444,0,0.477004,0,0.438189,0,0.204579,0,0.485484,0,0.505288,0,0.242327,0,0.46895,0,-0.043978,0,0.481967,0,0.475818,0,0.473973,0,0.428071,0,0.471687,0,0.472571,0,0.443083,0,0.485812,0,0.469508,0,0.436572,0,0.475516,0,0.469371,0,0.004443,0,0.478195,0,0.424194,0,0.474269,0,0.504572,0,0.484016,0,0.39255,0,0.510233,0,0.416439,0,0.401021,0,0.452035,0,0.487855,0,0.49154,0,0.516509,0,0.479803,0,0.479488,0,0.471563,0
"115",2021-07-17,-0.001529,0,0.479509,0,0.389078,0,0.429743,0,0.477514,0,0.384337,0,0.455382,0,0.410782,0,0.447382,0,0.43302,0,0.437525,0,0.126193,0,0.430624,0,0.468181,0,0.469275,0,0.385413,0,0.405361,0,0.443873,0,0.405869,0,0.411565,0,0.411684,0,0.438675,0,0.429236,0,0.458257,0,0.412825,0,0.410203,0,0.37017,0,0.478244,0,0.46685,0,-0.010492,0,0.354719,0,0.444449,0,0.469358,0,0.507648,0,0.458279,0,0.214646,0,0.301087,0,0.427103,0,0.469204,0,0.184015,0,0.440646,0,0.108884,0,0.443739,0,0.473323,0,0.462385,0,0.443203,0,0.438158,0,0.133497,0,0.582296,0,0.429502,0,0.413661,0,0.438036,0,0.031136,0,0.56995,0,0.43389,0,0.373948,0,0.430676,0,0.45865,0,0.467284,0,0.430863,0,0.421748,0,0.481063,0,0.401672,0,0.413773,0,0.45584,0,0.463152,0,0.420395,0,0.204243,0,0.467894,0,0.493183,0,0.238661,0,0.452621,0,-0.01446,0,0.470288,0,0.464956,0,0.438723,0,0.419659,0,0.462429,0,0.452872,0,0.420993,0,0.472112,0,0.457003,0,0.417937,0,0.455109,0,0.454545,0,0.009091,0,0.464521,0,0.414419,0,0.465437,0,0.492841,0,0.467607,0,0.38086,0,0.501437,0,0.412528,0,0.392918,0,0.437244,0,0.467123,0,0.483186,0,0.507164,0,0.46804,0,0.464169,0,0.457493,0
"116",2021-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482884,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546369,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513575,0,NA,NA,NA,NA,NA,NA,0.42671,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2021-07-27,-0.008622,0,0.492005,0,0.398727,0,0.465001,0,0.49013,0,0.379193,0,0.465882,0,0.429491,0,0.447626,0,0.44241,0,0.444924,0,0.126318,0,0.431775,0,0.469666,0,0.517983,0,0.382898,0,0.409752,0,0.442387,0,0.415059,0,0.417041,0,0.408558,0,0.448868,0,0.435834,0,0.456329,0,0.413586,0,0.419877,0,0.378469,0,0.474863,0,0.474951,0,-0.01443,0,0.378892,0,0.441076,0,0.459754,0,0.538432,0,0.473897,0,0.222744,0,0.285757,0,0.431841,0,0.472919,0,0.1696,0,0.448014,0,0.10258,0,0.440448,0,0.477873,0,0.4723,0,0.446748,0,0.436014,0,0.153361,0,0.57889,0,0.426437,0,0.292931,0,0.449309,0,0.010735,0,0.596313,0,0.437988,0,0.375483,0,0.246304,0,0.463806,0,0.471706,0,0.432292,0,0.412304,0,0.490646,0,0.402335,0,0.418156,0,0.458959,0,0.427565,0,0.418783,0,0.195373,0,0.469725,0,0.492159,0,0.247275,0,0.456288,0,-0.013399,0,0.474074,0,0.463674,0,0.472876,0,0.420449,0,0.458197,0,0.456536,0,0.426603,0,0.484452,0,0.465737,0,0.431076,0,0.464349,0,0.458257,0,0.007356,0,0.453777,0,0.41061,0,0.465861,0,0.491339,0,0.483172,0,0.386619,0,0.502983,0,0.417161,0,0.391673,0,0.43709,0,0.469886,0,0.471349,0,0.506993,0,0.471521,0,0.472343,0,0.462002,0
"118",2021-08-11,-0.011811,0,0.490924,0,0.394611,0,0.44031,0,0.482486,0,0.373788,0,0.455688,0,0.422933,0,0.444962,0,0.443205,0,0.441548,0,0.148143,0,0.427235,0,0.467788,0,0.476564,0,0.371429,0,0.410086,0,0.443484,0,0.413325,0,0.407668,0,0.391181,0,0.443146,0,0.429877,0,0.45069,0,0.408303,0,0.419634,0,0.368856,0,0.469194,0,0.339232,0,-0.016301,0,0.369142,0,0.445902,0,0.450568,0,0.555084,0,0.471161,0,0.241755,0,0.295063,0,0.423074,0,0.471941,0,0.166016,0,0.452262,0,0.096713,0,0.433134,0,0.469839,0,0.470602,0,0.445453,0,0.43027,0,0.170468,0,0.576535,0,0.420828,0,0.411935,0,0.437566,0,-0.011595,0,0.55419,0,0.43533,0,0.39113,0,0.441756,0,0.45118,0,0.473831,0,0.42789,0,0.408297,0,0.47915,0,0.412865,0,0.419515,0,0.4521,0,0.463915,0,0.414125,0,0.205947,0,0.468347,0,0.495107,0,0.225652,0,0.446555,0,-0.002547,0,0.470569,0,0.455833,0,0.46035,0,0.415859,0,0.448061,0,0.454858,0,0.43237,0,0.473006,0,0.459852,0,0.432555,0,0.459006,0,0.45425,0,0.003869,0,0.428731,0,0.404634,0,0.461538,0,0.488957,0,0.464398,0,0.389282,0,0.499541,0,0.416787,0,0.395459,0,0.432061,0,0.459651,0,0.461704,0,0.501596,0,0.474566,0,0.468654,0,0.452004,0
"119",2021-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06202,0,0.187053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183684,0,NA,NA,NA,NA,0.376752,0,NA,NA,NA,NA,0.3214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2021-09-05,NA,NA,0.516081,0,0.226385,0,0.459613,0,0.510751,0,0.392389,0,NA,NA,NA,NA,0.376361,0,0.251776,0,NA,NA,0.130082,0,NA,NA,0.460002,0,0.490046,0,NA,NA,NA,NA,NA,NA,0.413752,0,0.4398,0,0.203796,0,0.459094,0,0.457665,0,NA,NA,NA,NA,NA,NA,0.374172,0,0.469204,0,0.505627,0,NA,NA,0.367684,0,0.46221,0,NA,NA,0.569951,0,0.494395,0,0.239327,0,0.280828,0,0.427503,0,0.454891,0,NA,NA,0.297352,0,0.11286,0,0.423435,0,NA,NA,NA,NA,NA,NA,NA,NA,0.166759,0,0.563904,0,0.478861,0,0.418618,0,0.223057,0,-0.023342,0,NA,NA,0.456774,0,0.444282,0,NA,NA,0.248007,0,0.480146,0,0.372494,0,0.404215,0,0.512281,0,NA,NA,NA,NA,0.45265,0,0.473053,0,NA,NA,0.241224,0,0.485996,0,0.530619,0,0.22604,0,0.471653,0,-0.012602,0,NA,NA,0.453004,0,0.453928,0,NA,NA,0.439541,0,0.45306,0,0.453511,0,0.405523,0,NA,NA,0.421325,0,NA,NA,0.468613,0,-0.007627,0,NA,NA,0.414761,0,0.327442,0,0.505206,0,0.451069,0,0.410181,0,0.517181,0,NA,NA,0.428939,0,0.275325,0,0.464307,0,0.45673,0,NA,NA,NA,NA,0.471714,0,NA,NA
"121",2021-09-10,-0.025345,0,0.475485,0,0.377961,0,0.434933,0,0.44657,0,0.380483,0,0.424596,0,0.438335,0,0.431475,0,0.420464,0,0.43126,0,0.131171,0,0.404944,0,0.428904,0,0.457723,0,0.353996,0,0.422131,0,0.43051,0,0.37575,0,0.397727,0,0.399902,0,0.439446,0,0.421306,0,0.419202,0,0.372157,0,0.400117,0,0.347497,0,0.447947,0,0.462674,0,-0.035674,0,0.341047,0,0.439214,0,0.410984,0,0.537484,0,0.454601,0,0.250143,0,0.266039,0,0.418967,0,0.451534,0,0.128287,0,0.442282,0,0.095412,0,0.39752,0,0.445646,0,0.458871,0,0.43979,0,0.394278,0,0.16287,0,0.523359,0,0.426857,0,0.401288,0,0.442123,0,-0.025642,0,0.496043,0,0.418372,0,0.415462,0,0.434774,0,0.436696,0,0.44525,0,0.410908,0,0.376698,0,0.44884,0,0.403519,0,0.427686,0,0.4158,0,0.453556,0,0.380749,0,0.228605,0,0.439189,0,0.486855,0,0.232859,0,0.447217,0,-0.012331,0,0.457977,0,0.430059,0,0.425225,0,0.40799,0,0.414502,0,0.418088,0,0.425216,0,0.447037,0,0.43881,0,0.389311,0,0.425454,0,0.427192,0,-0.011106,0,0.384703,0,0.387069,0,0.442874,0,0.472618,0,0.419506,0,0.384423,0,0.488719,0,0.423757,0,0.386752,0,0.410424,0,0.427354,0,0.441524,0,0.488622,0,0.454811,0,0.445475,0,0.421756,0
"122",2021-09-15,-0.032845,0,0.488115,0,NA,NA,0.45526,0,0.426396,0,0.397833,0,0.386292,0,NA,NA,0.441552,0,NA,NA,NA,NA,0.113334,0,0.377036,0,0.431562,0,0.41902,0,NA,NA,NA,NA,0.387539,0,0.346431,0,0.383935,0,NA,NA,NA,NA,0.391687,0,0.407726,0,0.354672,0,NA,NA,0.313098,0,0.453384,0,0.354933,0,-0.044234,0,0.305172,0,0.446389,0,0.405014,0,0.540608,0,NA,NA,0.219405,0,0.25934,0,0.384859,0,0.446549,0,0.125709,0,NA,NA,0.098556,0,0.418337,0,0.460256,0,0.437039,0,0.405818,0,0.402691,0,0.145516,0,0.522496,0,0.423801,0,0.392406,0,NA,NA,-0.024935,0,NA,NA,0.430123,0,0.415311,0,NA,NA,NA,NA,0.464411,0,NA,NA,0.378714,0,0.453792,0,0.380845,0,NA,NA,0.422637,0,0.462532,0,0.356,0,0.247753,0,0.427444,0,0.432617,0,0.229825,0,0.450958,0,-0.026215,0,0.472197,0,0.442986,0,0.411326,0,0.408845,0,0.403128,0,0.41952,0,0.38094,0,NA,NA,0.445009,0,0.391588,0,NA,NA,0.437583,0,-0.025386,0,0.386088,0,0.357008,0,0.454981,0,0.464349,0,0.400315,0,0.380944,0,NA,NA,NA,NA,0.382439,0,0.438122,0,0.392521,0,0.441383,0,0.451549,0,0.4567,0,0.457864,0,0.415212,0
"123",2021-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363546,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
